,collocation,polarity
0,понравился интерьер ,positive
1,очень уютно ,positive
2,долго ждать ,negative
3,большое спасибо ,negative
4,живая музыка ,negative
5,очень долго ,positive
6,нам очень ,positive
7,это заведение ,positive
8,очень вкусно ,positive
9,очень понравилось ,positive
10,всё очень ,positive
11,еда вкусная ,positive
12,приятно удивлены ,positive
13,обязательно придем ,positive
14,интерьер очень ,positive
15,остались довольны ,negative
16,все очень ,positive
17,большой выбор ,positive
18,вкусная еда ,positive
19,в общем ,negative
20,спасибо персоналу ,positive
21,большие порции ,positive
22,хорошее место ,negative
23,уютное место ,positive
24,выше всяких ,negative
25,официанты очень ,positive
26,второй этаж ,negative
27,очень приятное ,positive
28,первом этаже ,negative
29,ждали минут ,positive
30,отдельное спасибо ,negative
31,очень приятно ,positive
32,очень быстро ,positive
33,очень вкусные ,positive
34,огромное спасибо ,positive
35,остались очень ,positive
36,очень довольны ,positive
37,добрый день ,positive
38,достаточно быстро ,positive
39,отмечали день ,negative
40,очень вкусный ,positive
41,очень вкусная ,positive
42,молодым человеком ,negative
43,всяких похвал ,positive
44,меню очень ,positive
45,хочу отметить ,negative
46,порции большие ,positive
47,очень понравился ,positive
48,спасибо огромное ,positive
49,данное заведение ,positive
50,нам принесли ,negative
51,очень нравится ,negative
52,в ресторане ,positive
0,всё очень понравилось ,negative
1,выразить огромную благодарность ,positive
2,очень вкусно красиво ,positive
3,всем своим друзьям ,negative
4,отдельно хочется отметить ,negative
5,обслуживал молодой человек ,positive
6,в общем это ,negative
7,очень вкусная еда ,negative
8,приятный молодой человек ,positive
9,официанты очень внимательные ,positive
10,что могу сказать ,negative
11,все очень понравилось ,negative
12,спасибо вам большое ,negative
13,в целом остались ,positive
14,приятно провести время ,positive
15,в общем очень ,negative
16,очень вкусно очень ,negative
17,обслуживание очень хорошее ,negative
18,меню очень большое ,negative
19,в целом очень ,positive
20,в общем целом ,negative
21,очень приятно получить ,negative
22,обслуживание высоком уровне ,positive
23,в конце вечера ,negative
24,день рождения нашей ,positive
25,хочу выразить огромную ,negative
26,очень красивый уютный ,positive
27,очень понравилось спасибо ,negative
28,посетили данное заведение ,positive
29,отдельное спасибо официанту ,negative
30,принесли очень быстро ,negative
31,могу сказать это ,negative
32,по крайней мере ,negative
33,отмечали свадьбу ресторане ,positive
34,интерьер очень понравился ,positive
35,отпраздновать день рождения ,positive
36,сказать большое спасибо ,negative
37,пришлось долго ждать ,negative
38,очень милая девушка ,positive
39,милая девушка проводила ,positive
40,отдельное спасибо обслуживание ,negative
41,очень довольны проведенным ,negative
42,большое спасибо персоналу ,negative
43,спасибо персоналу ресторана ,negative
44,очень всё понравилось ,negative
45,интерьер очень уютно ,positive
46,праздновали день рождения ,positive
47,близко друг другу ,negative
48,обстановка очень уютная ,positive
49,заказ приняли быстро ,positive
50,это единственное место ,negative
51,очень уютное место ,negative
52,еда очень вкусная ,negative
53,мы остались очень ,negative
54,это замечательное место ,positive
55,интерьер очень уютный ,positive
56,очень уютная атмосфера ,positive
57,общего впечатления это ,negative
58,праздновали свадьбу ресторане ,negative
59,столик забронировали заранее ,negative
60,очень понравилось обслуживание ,negative
61,меню достаточно разнообразное ,positive
62,очень хорошее место ,positive
63,отмечали ресторане день ,negative
64,сказать огромное спасибо ,negative
65,спасибо всему персоналу ,negative
66,принесли довольно быстро ,negative
67,очень приятное впечатление ,negative
68,советую посетить ресторан ,negative
69,мне очень понравилось ,negative
70,ресторана такого уровня ,negative
71,блюда понравилось абсолютно ,positive
72,нам очень понравилось ,negative
73,остались очень довольны ,negative
74,отмечали день рождения ,positive
75,выше всяких похвал ,negative
76,очень понравился интерьер ,positive
77,свой день рождения ,positive
78,обслуживание высшем уровне ,positive
79,оставляет желать лучшего ,positive
80,что касается кухни ,negative
81,все очень вкусно ,negative
82,обслуживание оставляет желать ,positive
83,гости остались очень ,negative
84,всё очень вкусно ,negative
